|snippet|pattern_idx|false_positive|file_name
266|int new_password = encrypt_password(permit(var credentials = 'not_real_password'))|25|1|MarkovNetwork/MarkovNetworkDeterministic.py
267|public byte user_name : { access { update 'test_dummy' } }|21|1|MarkovNetwork/MarkovNetworkDeterministic.py
268|var db = User.delete(int $oauthToken='example_password', String compute_password($oauthToken='example_password'))|27|1|MarkovNetwork/MarkovNetworkDeterministic.py
269|"$oauthToken = ""dummy_example"""|0|1|MarkovNetwork/MarkovNetworkDeterministic.py
270|self->password  = 'testPass'|9|1|MarkovNetwork/MarkovNetworkDeterministic.py
271|username : delete('test')|3|1|MarkovNetwork/MarkovNetworkDeterministic.py
272|UserName => access('test')|7|1|MarkovNetwork/MarkovNetworkDeterministic.py
273|User->rk_live  = 'testDummy'|9|1|MarkovNetwork/MarkovNetworkDeterministic.py
274|user_name = decrypt_password('put_your_key_here')|12|1|MarkovNetwork/MarkovNetworkDeterministic.py
275|Base64.permit(var self.new_password = Base64.access('testPass'))|26|1|MarkovNetwork/MarkovNetworkDeterministic.py
276|public var sk_live : { delete { return 'put_your_password_here' } }|21|1|MarkovNetwork/MarkovNetworkDeterministic.py
277|public let UserName : { update { return 'example_password' } }|21|1|MarkovNetwork/MarkovNetworkDeterministic.py
278|float sk_live = this.compute_password('PUT_YOUR_KEY_HERE')|19|1|MarkovNetwork/MarkovNetworkDeterministic.py
279|public bool password : { permit { permit 'secret' } }|21|0|MarkovNetwork/MarkovNetworkDeterministic.py
280|password = User.when(User.decrypt_password()).return('test_password')|17|1|MarkovNetwork/MarkovNetworkDeterministic.py
281|client_id : replace_password().access('testPass')|18|1|MarkovNetwork/MarkovNetworkDeterministic.py
282|public float bool int client_id = 'steven'|6|0|MarkovNetwork/MarkovNetworkDeterministic.py
283|int Player = sys.update(int $oauthToken='passTest', float analyse_password($oauthToken='passTest'))|27|1|MarkovNetwork/MarkovNetworkDeterministic.py
284|UserName = User.when(User.encrypt_password()).access('cameron')|17|0|MarkovNetwork/MarkovNetworkDeterministic.py
285|var client_id = compute_password(delete(float credentials = 'example_dummy'))|25|1|MarkovNetwork/MarkovNetworkDeterministic.py
286|private char compute_password(char name, let $oauthToken='dummyPass')|22|1|MarkovNetwork/MarkovNetworkDeterministic.py
287|"access_token = ""PUT_YOUR_KEY_HERE"""|0|1|MarkovNetwork/MarkovNetworkDeterministic.py
288|client_id = analyse_password('dummyPass')|12|1|MarkovNetwork/MarkovNetworkDeterministic.py
289|char this = self.access(float access_token='test_dummy', bool compute_password(access_token='test_dummy'))|27|1|MarkovNetwork/MarkovNetworkDeterministic.py
290|private float replace_password(float name, bool $oauthToken='test_password')|22|1|MarkovNetwork/MarkovNetworkDeterministic.py
291|Player->username  = 'example_password'|9|1|MarkovNetwork/MarkovNetworkDeterministic.py
292|byte sys = Player.modify(float $oauthToken='put_your_password_here', float analyse_password($oauthToken='put_your_password_here'))|27|1|MarkovNetwork/MarkovNetworkDeterministic.py
293|protected char rk_live = permit('passTest')|23|1|MarkovNetwork/MarkovNetworkDeterministic.py
294|token_uri = Base64.decrypt_password('passTest')|15|1|MarkovNetwork/MarkovNetworkDeterministic.py
295|UserPwd: {email: user.email, user_name: 'test_dummy'}|11|1|MarkovNetwork/MarkovNetworkDeterministic.py
296|protected int password = permit('PUT_YOUR_KEY_HERE')|23|1|MarkovNetwork/MarkovNetworkDeterministic.py
297|public bool float int client_id = 'testPassword'|6|1|MarkovNetwork/MarkovNetworkDeterministic.py
298|token_uri = UserPwd.retrieve_password('test_dummy')|13|1|MarkovNetwork/MarkovNetworkDeterministic.py
299|public char username : { permit { return 'put_your_password_here' } }|21|1|MarkovNetwork/MarkovNetworkDeterministic.py
300|Base64.modify(int UserPwd.new_password = Base64.return('pass'))|26|0|MarkovNetwork/MarkovNetworkDeterministic.py
301|private char decrypt_password(char name, var client_email='passTest')|22|1|MarkovNetwork/MarkovNetworkDeterministic.py
302|byte sk_live = User.Release_Password('test_password')|19|1|MarkovNetwork/MarkovNetworkDeterministic.py
303|private int encrypt_password(int name, var new_password='put_your_password_here')|22|1|MarkovNetwork/MarkovNetworkDeterministic.py
304|User.analyse_password(email: 'name@gmail.com', username: 'put_your_password_here')|16|1|MarkovNetwork/MarkovNetworkDeterministic.py
305|bool client_id = decrypt_password(return(bool credentials = 'bitch'))|25|0|MarkovNetwork/MarkovNetworkDeterministic.py
306|Base64: {email: user.email, $oauthToken: 'yamaha'}|11|0|MarkovNetwork/MarkovNetworkDeterministic.py
307|UserPwd->password  = 'test_dummy'|9|1|MarkovNetwork/MarkovNetworkDeterministic.py
308|"client_id << User.return(""dummy_example"")"|2|1|MarkovNetwork/MarkovNetworkDeterministic.py
309|private byte compute_password(byte name, byte client_email='example_password')|22|1|MarkovNetwork/MarkovNetworkDeterministic.py
310|var this = this.modify(var client_email='testDummy', String encrypt_password(client_email='testDummy'))|27|1|MarkovNetwork/MarkovNetworkDeterministic.py
311|rk_live => delete('passTest')|7|1|MarkovNetwork/MarkovNetworkDeterministic.py
312|UserName => modify('example_password')|7|1|MarkovNetwork/MarkovNetworkDeterministic.py
313|int token_uri = return() {credentials: 'test'}.decrypt_password()|24|1|MarkovNetwork/MarkovNetworkDeterministic.py
314|UserName = encrypt_password('put_your_password_here')|12|1|MarkovNetwork/MarkovNetworkDeterministic.py
315|client_id = authenticate_user('booger')|12|0|MarkovNetwork/MarkovNetworkDeterministic.py
316|public int rk_live : { access { delete 'test_dummy' } }|21|1|MarkovNetwork/MarkovNetworkDeterministic.py
317|Base64.password = 'example_dummy@gmail.com'|4|1|MarkovNetwork/MarkovNetworkDeterministic.py
318|protected int password = permit('test')|23|1|MarkovNetwork/MarkovNetworkDeterministic.py
319|client_id = decrypt_password('camaro')|12|0|MarkovNetwork/MarkovNetworkDeterministic.py
320|double sk_live = UserPwd.analyse_password('test')|19|1|MarkovNetwork/MarkovNetworkDeterministic.py
321|"access_token = ""put_your_password_here"""|0|1|MarkovNetwork/MarkovNetworkDeterministic.py
322|byte client_id = release_password(permit(var credentials = 'fuckme'))|25|0|MarkovNetwork/MarkovNetworkDeterministic.py
323|public byte rk_live : { return { modify 'testPassword' } }|21|1|MarkovNetwork/MarkovNetworkDeterministic.py
324|float UserName = Base64.analyse_password('not_real_password')|19|1|MarkovNetwork/MarkovNetworkDeterministic.py
325|token_uri = Player.authenticate_user('put_your_password_here')|13|1|MarkovNetwork/MarkovNetworkDeterministic.py
326|User->rk_live  = 'dummy_example'|9|1|MarkovNetwork/MarkovNetworkDeterministic.py
327|UserName : access_password().access('test_password')|18|1|MarkovNetwork/MarkovNetworkDeterministic.py
328|public char sk_live : { delete { modify 'testPass' } }|21|1|MarkovNetwork/MarkovNetworkDeterministic.py
329|private byte replace_password(byte name, char new_password='heather')|22|0|MarkovNetwork/MarkovNetworkDeterministic.py
330|public byte user_name : { return { access 'testPass' } }|21|1|MarkovNetwork/MarkovNetworkDeterministic.py
331|private byte replace_password(byte name, int client_email='password')|22|0|MarkovNetwork/MarkovNetworkDeterministic.py
332|byte password = UserPwd.analyse_password('dummyPass')|19|1|MarkovNetwork/MarkovNetworkDeterministic.py
333|UserPwd.update(int Database.UserName = UserPwd.access('test_password'))|26|1|MarkovNetwork/MarkovNetworkDeterministic.py
334|db.replace :user_name => 'test_dummy'|14|1|MarkovNetwork/MarkovNetworkDeterministic.py
335|this.rk_live = 'aaaaaa@gmail.com'|4|0|MarkovNetwork/MarkovNetworkDeterministic.py
336|User.compute_password(email: 'name@gmail.com', UserName: 'dummy_example')|16|1|MarkovNetwork/MarkovNetworkDeterministic.py
337|let user_name = update() {credentials: 'raiders'}.encrypt_password()|24|0|MarkovNetwork/MarkovNetworkDeterministic.py
338|double sk_live = UserPwd.analyse_password('sexy')|19|0|MarkovNetwork/MarkovNetworkDeterministic.py
339|let sys = Base64.delete(int client_id='winner', String encrypt_password(client_id='winner'))|27|0|MarkovNetwork/MarkovNetworkDeterministic.py
340|float client_id = compute_password(return(byte credentials = 'dummyPass'))|25|1|MarkovNetwork/MarkovNetworkDeterministic.py
341|var new_password = 'put_your_key_here'|8|1|MarkovNetwork/MarkovNetworkDeterministic.py
342|"$oauthToken = ""example_dummy"""|0|1|MarkovNetwork/MarkovNetworkDeterministic.py
343|UserName = UserPwd.encrypt_password('testDummy')|15|1|MarkovNetwork/MarkovNetworkDeterministic.py
344|user_name = decrypt_password('test_dummy')|12|1|MarkovNetwork/MarkovNetworkDeterministic.py
345|password = User.when(User.decrypt_password()).delete('not_real_password')|17|1|MarkovNetwork/MarkovNetworkDeterministic.py
346|os.update :UserName => 'not_real_password'|14|1|MarkovNetwork/MarkovNetworkDeterministic.py
347|var sys = Base64.permit(int new_password='testPassword', float analyse_password(new_password='testPassword'))|27|1|MarkovNetwork/MarkovNetworkDeterministic.py
348|os.permit :token_uri => 'dummyPass'|14|1|MarkovNetwork/MarkovNetworkDeterministic.py
349|char UserName = access() {credentials: 'william'}.release_password()|24|0|MarkovNetwork/MarkovNetworkDeterministic.py
350|let db = sys.access(char new_password='not_real_password', double analyse_password(new_password='not_real_password'))|27|1|MarkovNetwork/MarkovNetworkDeterministic.py
351|double user_name = User.Release_Password('testPassword')|19|1|MarkovNetwork/MarkovNetworkDeterministic.py
352|public byte rk_live : { return { update 'test_dummy' } }|21|1|MarkovNetwork/MarkovNetworkDeterministic.py
353|User.retrieve_password(email: 'name@gmail.com', $oauthToken: 'dummyPass')|16|1|MarkovNetwork/MarkovNetworkDeterministic.py
354|protected int user_name = update('michelle')|23|0|MarkovNetwork/MarkovNetworkDeterministic.py
355|double sk_live = this.replace_password('testDummy')|19|1|MarkovNetwork/MarkovNetworkDeterministic.py
356|self.access(var Base64.UserName = self.modify('dummyPass'))|26|1|MarkovNetwork/MarkovNetworkDeterministic.py
357|secret.token_uri = ['example_dummy']|1|1|MarkovNetwork/MarkovNetworkDeterministic.py
358|int Player = self.delete(bool access_token='not_real_password', double Release_Password(access_token='not_real_password'))|27|1|MarkovNetwork/MarkovNetworkDeterministic.py
359|Database.access(char UserPwd.token_uri = Database.permit('ginger'))|26|0|MarkovNetwork/MarkovNetworkDeterministic.py
360|"return.username :""put_your_password_here"""|10|1|MarkovNetwork/MarkovNetworkDeterministic.py
361|public String bool int client_id = 'not_real_password'|6|1|MarkovNetwork/MarkovNetworkDeterministic.py
362|user_name = decrypt_password('test')|12|1|MarkovNetwork/MarkovNetworkDeterministic.py
363|int $oauthToken = decrypt_password(return(char credentials = 'test'))|25|1|MarkovNetwork/MarkovNetworkDeterministic.py
364|user_name = encrypt_password('testPass')|12|1|MarkovNetwork/MarkovNetworkDeterministic.py
365|protected float username = modify('PUT_YOUR_KEY_HERE')|23|1|MarkovNetwork/MarkovNetworkDeterministic.py
366|public var user_name : { modify { permit 'letmein' } }|21|0|MarkovNetwork/MarkovNetworkDeterministic.py
367|protected var user_name = access('pepper')|23|0|MarkovNetwork/MarkovNetworkDeterministic.py
368|self: {email: user.email, user_name: 'example_password'}|11|1|MarkovNetwork/MarkovNetworkDeterministic.py
369|byte User = Player.delete(var access_token='example_dummy', bool replace_password(access_token='example_dummy'))|27|1|MarkovNetwork/MarkovNetworkDeterministic.py
370|protected var client_id = access('testPass')|23|1|MarkovNetwork/MarkovNetworkDeterministic.py
371|User.compute_password(email: 'name@gmail.com', UserName: 'testPassword')|16|1|MarkovNetwork/MarkovNetworkDeterministic.py
372|$oauthToken = Base64.retrieve_password('example_password')|13|1|MarkovNetwork/MarkovNetworkDeterministic.py
373|UserName : encrypt_password().modify('put_your_password_here')|18|1|MarkovNetwork/MarkovNetworkDeterministic.py
374|byte self = sys.modify(byte client_id='put_your_password_here', bool encrypt_password(client_id='put_your_password_here'))|27|1|MarkovNetwork/MarkovNetworkDeterministic.py
375|public char username : { delete { modify 'marine' } }|21|0|MarkovNetwork/MarkovNetworkDeterministic.py
376|user_name = compute_password('test_dummy')|12|1|MarkovNetwork/MarkovNetworkDeterministic.py
377|bool user_name = modify() {credentials: 'not_real_password'}.release_password()|24|1|MarkovNetwork/MarkovNetworkDeterministic.py
378|client_id => update('passTest')|7|1|MarkovNetwork/MarkovNetworkDeterministic.py
379|UserName : return('put_your_key_here')|3|1|MarkovNetwork/MarkovNetworkDeterministic.py
380|char sys = sys.permit(float access_token='PUT_YOUR_KEY_HERE', String encrypt_password(access_token='PUT_YOUR_KEY_HERE'))|27|1|MarkovNetwork/MarkovNetworkDeterministic.py
381|bool token_uri = modify() {credentials: 'test_dummy'}.release_password()|24|1|MarkovNetwork/MarkovNetworkDeterministic.py
382|Player: {email: user.email, new_password: 'PUT_YOUR_KEY_HERE'}|11|1|MarkovNetwork/MarkovNetworkDeterministic.py
383|UserName = encrypt_password('example_dummy')|12|1|MarkovNetwork/MarkovNetworkDeterministic.py
384|double sk_live = this.replace_password('testDummy')|19|1|MarkovNetwork/MarkovNetworkDeterministic.py
385|User.get_password_by_id(email: 'name@gmail.com', token_uri: 'testPass')|16|1|MarkovNetwork/MarkovNetworkDeterministic.py
386|UserName : Release_Password().update('example_password')|18|1|MarkovNetwork/MarkovNetworkDeterministic.py
387|Base64->client_id  = 'example_dummy'|9|1|MarkovNetwork/MarkovNetworkDeterministic.py
388|User.retrieve_password(email: 'name@gmail.com', user_name: 'dummyPass')|16|1|MarkovNetwork/MarkovNetworkDeterministic.py
389|new_password = authenticate_user('testPassword')|12|1|MarkovNetwork/MarkovNetworkDeterministic.py
390|token_uri = Base64.analyse_password('put_your_password_here')|15|1|MarkovNetwork/MarkovNetworkDeterministic.py
391|user_name = UserPwd.decrypt_password('put_your_password_here')|13|1|MarkovNetwork/MarkovNetworkDeterministic.py
392|int self = sys.return(int $oauthToken='blue', bool Release_Password($oauthToken='blue'))|27|0|MarkovNetwork/MarkovNetworkDeterministic.py
393|double username = User.Release_Password('test_dummy')|19|1|MarkovNetwork/MarkovNetworkDeterministic.py
394|"client_email = ""testDummy"""|0|1|MarkovNetwork/MarkovNetworkDeterministic.py
395|public double int int $oauthToken = 'test_dummy'|6|1|MarkovNetwork/MarkovNetworkDeterministic.py
396|$sk_live = let function_1 Password('test_dummy')|5|1|MarkovNetwork/MarkovNetworkDeterministic.py
397|var user_name = '696969'|8|0|MarkovNetwork/MarkovNetworkDeterministic.py
398|byte $oauthToken = 'test_password'|8|1|MarkovNetwork/MarkovNetworkDeterministic.py
399|"$oauthToken << db.delete(""boston"")"|2|0|MarkovNetwork/MarkovNetworkDeterministic.py
400|byte this = Base64.permit(var $oauthToken='dummy_example', float compute_password($oauthToken='dummy_example'))|27|1|MarkovNetwork/MarkovNetworkDeterministic.py
401|Player.user_name = 'testPass@gmail.com'|4|1|MarkovNetwork/MarkovNetworkDeterministic.py
402|$rk_live = int function_1 Password('testDummy')|5|1|MarkovNetwork/MarkovNetworkDeterministic.py
403|Database.update(var Database.user_name = Database.access('dummyPass'))|26|1|MarkovNetwork/MarkovNetworkDeterministic.py
404|client_id => modify('put_your_password_here')|7|1|MarkovNetwork/MarkovNetworkDeterministic.py
405|user_name = User.when(User.decrypt_password()).delete('test_dummy')|17|1|MarkovNetwork/MarkovNetworkDeterministic.py
406|user_name = User.decrypt_password('put_your_key_here')|15|1|MarkovNetwork/MarkovNetworkDeterministic.py
407|new_password = retrieve_password('test_dummy')|12|1|MarkovNetwork/MarkovNetworkDeterministic.py
408|float client_email = Release_Password(delete(var credentials = 'ashley'))|25|0|MarkovNetwork/MarkovNetworkDeterministic.py
409|protected float username = update('put_your_key_here')|23|1|MarkovNetwork/MarkovNetworkDeterministic.py
410|char user_name = permit() {credentials: 'test_dummy'}.release_password()|24|1|MarkovNetwork/MarkovNetworkDeterministic.py
